Year,Projection,SEP_Date
2024,3.375,2023-03-22
2024,3.625,2023-03-22
2024,3.875,2023-03-22
2024,3.875,2023-03-22
2024,4.125,2023-03-22
2024,4.125,2023-03-22
2024,4.125,2023-03-22
2024,4.125,2023-03-22
2024,4.125,2023-03-22
2024,4.375,2023-03-22
2024,4.375,2023-03-22
2024,4.625,2023-03-22
2024,4.625,2023-03-22
2024,4.625,2023-03-22
2024,5.125,2023-03-22
2024,5.125,2023-03-22
2024,5.375,2023-03-22
2024,5.625,2023-03-22
2025,2.375,2023-03-22
2025,2.625,2023-03-22
2025,2.625,2023-03-22
2025,2.875,2023-03-22
2025,2.875,2023-03-22
2025,2.875,2023-03-22
2025,2.875,2023-03-22
2025,3.125,2023-03-22
2025,3.125,2023-03-22
2025,3.125,2023-03-22
2025,3.125,2023-03-22
2025,3.375,2023-03-22
2025,3.375,2023-03-22
2025,3.625,2023-03-22
2025,3.875,2023-03-22
2025,4.125,2023-03-22
2025,4.375,2023-03-22
2025,5.625,2023-03-22
Longer Run,2.25,2023-03-22
Longer Run,2.25,2023-03-22
Longer Run,2.25,2023-03-22
Longer Run,2.375,2023-03-22
Longer Run,2.375,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.5,2023-03-22
Longer Run,2.625,2023-03-22
Longer Run,3.0,2023-03-22
Longer Run,3.25,2023-03-22
Longer Run,3.625,2023-03-22
2023,5.125,2023-06-14
2023,5.125,2023-06-14
2023,5.375,2023-06-14
2023,5.375,2023-06-14
2023,5.375,2023-06-14
2023,5.375,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.625,2023-06-14
2023,5.875,2023-06-14
2023,5.875,2023-06-14
2023,6.125,2023-06-14
2024,3.625,2023-06-14
2024,4.125,2023-06-14
2024,4.375,2023-06-14
2024,4.375,2023-06-14
2024,4.375,2023-06-14
2024,4.375,2023-06-14
2024,4.375,2023-06-14
2024,4.375,2023-06-14
2024,4.625,2023-06-14
2024,4.625,2023-06-14
2024,4.875,2023-06-14
2024,4.875,2023-06-14
2024,5.125,2023-06-14
2024,5.125,2023-06-14
2024,5.125,2023-06-14
2024,5.625,2023-06-14
2024,5.625,2023-06-14
2024,5.875,2023-06-14
2025,2.375,2023-06-14
2025,2.625,2023-06-14
2025,2.625,2023-06-14
2025,2.875,2023-06-14
2025,3.125,2023-06-14
2025,3.125,2023-06-14
2025,3.125,2023-06-14
2025,3.375,2023-06-14
2025,3.375,2023-06-14
2025,3.375,2023-06-14
2025,3.625,2023-06-14
2025,3.625,2023-06-14
2025,3.875,2023-06-14
2025,4.125,2023-06-14
2025,4.125,2023-06-14
2025,4.625,2023-06-14
2025,4.875,2023-06-14
2025,5.625,2023-06-14
Longer Run,2.375,2023-06-14
Longer Run,2.375,2023-06-14
Longer Run,2.375,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.5,2023-06-14
Longer Run,2.625,2023-06-14
Longer Run,2.625,2023-06-14
Longer Run,2.75,2023-06-14
Longer Run,2.75,2023-06-14
Longer Run,3.0,2023-06-14
Longer Run,3.25,2023-06-14
Longer Run,3.625,2023-06-14
2023,5.375,2023-09-20
2023,5.375,2023-09-20
2023,5.375,2023-09-20
2023,5.375,2023-09-20
2023,5.375,2023-09-20
2023,5.375,2023-09-20
2023,5.375,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2023,5.625,2023-09-20
2024,4.375,2023-09-20
2024,4.375,2023-09-20
2024,4.625,2023-09-20
2024,4.625,2023-09-20
2024,4.625,2023-09-20
2024,4.875,2023-09-20
2024,4.875,2023-09-20
2024,4.875,2023-09-20
2024,5.125,2023-09-20
2024,5.125,2023-09-20
2024,5.125,2023-09-20
2024,5.125,2023-09-20
2024,5.375,2023-09-20
2024,5.375,2023-09-20
2024,5.375,2023-09-20
2024,5.375,2023-09-20
2024,5.625,2023-09-20
2024,6.125,2023-09-20
2025,2.625,2023-09-20
2025,2.875,2023-09-20
2025,3.125,2023-09-20
2025,3.375,2023-09-20
2025,3.375,2023-09-20
2025,3.625,2023-09-20
2025,3.625,2023-09-20
2025,3.875,2023-09-20
2025,3.875,2023-09-20
2025,4.125,2023-09-20
2025,4.125,2023-09-20
2025,4.125,2023-09-20
2025,4.625,2023-09-20
2025,4.875,2023-09-20
2025,5.125,2023-09-20
2025,5.375,2023-09-20
2025,5.625,2023-09-20
2026,2.375,2023-09-20
2026,2.375,2023-09-20
2026,2.5,2023-09-20
2026,2.625,2023-09-20
2026,2.625,2023-09-20
2026,2.625,2023-09-20
2026,2.625,2023-09-20
2026,2.875,2023-09-20
2026,2.875,2023-09-20
2026,3.125,2023-09-20
2026,3.125,2023-09-20
2026,3.875,2023-09-20
2026,4.125,2023-09-20
2026,4.125,2023-09-20
2026,4.625,2023-09-20
2026,4.875,2023-09-20
2026,4.875,2023-09-20
Longer Run,2.375,2023-09-20
Longer Run,2.375,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.5,2023-09-20
Longer Run,2.625,2023-09-20
Longer Run,2.625,2023-09-20
Longer Run,3.0,2023-09-20
Longer Run,3.25,2023-09-20
Longer Run,3.5,2023-09-20
Longer Run,3.75,2023-09-20
Longer Run,3.75,2023-09-20
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2023,5.375,2023-12-13
2024,3.875,2023-12-13
2024,4.375,2023-12-13
2024,4.375,2023-12-13
2024,4.375,2023-12-13
2024,4.375,2023-12-13
2024,4.625,2023-12-13
2024,4.625,2023-12-13
2024,4.625,2023-12-13
2024,4.625,2023-12-13
2024,4.625,2023-12-13
2024,4.625,2023-12-13
2024,4.875,2023-12-13
2024,4.875,2023-12-13
2024,4.875,2023-12-13
2024,5.125,2023-12-13
2024,5.375,2023-12-13
2024,5.375,2023-12-13
2024,5.375,2023-12-13
2025,2.375,2023-12-13
2025,2.875,2023-12-13
2025,3.125,2023-12-13
2025,3.125,2023-12-13
2025,3.375,2023-12-13
2025,3.375,2023-12-13
2025,3.375,2023-12-13
2025,3.375,2023-12-13
2025,3.625,2023-12-13
2025,3.625,2023-12-13
2025,3.875,2023-12-13
2025,3.875,2023-12-13
2025,3.875,2023-12-13
2025,3.875,2023-12-13
2025,4.125,2023-12-13
2025,4.375,2023-12-13
2025,5.375,2023-12-13
2026,2.375,2023-12-13
2026,2.375,2023-12-13
2026,2.5,2023-12-13
2026,2.625,2023-12-13
2026,2.625,2023-12-13
2026,2.625,2023-12-13
2026,2.625,2023-12-13
2026,2.875,2023-12-13
2026,2.875,2023-12-13
2026,2.875,2023-12-13
2026,2.875,2023-12-13
2026,3.125,2023-12-13
2026,3.125,2023-12-13
2026,3.125,2023-12-13
2026,3.125,2023-12-13
2026,3.375,2023-12-13
2026,3.625,2023-12-13
2026,4.875,2023-12-13
Longer Run,2.375,2023-12-13
Longer Run,2.375,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.5,2023-12-13
Longer Run,2.625,2023-12-13
Longer Run,2.75,2023-12-13
Longer Run,2.875,2023-12-13
Longer Run,3.0,2023-12-13
Longer Run,3.5,2023-12-13
Longer Run,3.5,2023-12-13
Longer Run,3.75,2023-12-13
2024,4.375,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.625,2024-03-20
2024,4.875,2024-03-20
2024,4.875,2024-03-20
2024,4.875,2024-03-20
2024,4.875,2024-03-20
2024,4.875,2024-03-20
2024,5.125,2024-03-20
2024,5.125,2024-03-20
2024,5.375,2024-03-20
2024,5.375,2024-03-20
2025,2.625,2024-03-20
2025,3.125,2024-03-20
2025,3.125,2024-03-20
2025,3.375,2024-03-20
2025,3.625,2024-03-20
2025,3.625,2024-03-20
2025,3.625,2024-03-20
2025,3.625,2024-03-20
2025,3.625,2024-03-20
2025,3.875,2024-03-20
2025,3.875,2024-03-20
2025,3.875,2024-03-20
2025,3.875,2024-03-20
2025,3.875,2024-03-20
2025,3.875,2024-03-20
2025,4.125,2024-03-20
2025,4.375,2024-03-20
2025,4.375,2024-03-20
2025,5.375,2024-03-20
2026,2.375,2024-03-20
2026,2.375,2024-03-20
2026,2.5,2024-03-20
2026,2.625,2024-03-20
2026,2.875,2024-03-20
2026,2.875,2024-03-20
2026,2.875,2024-03-20
2026,2.875,2024-03-20
2026,2.875,2024-03-20
2026,3.125,2024-03-20
2026,3.125,2024-03-20
2026,3.125,2024-03-20
2026,3.125,2024-03-20
2026,3.125,2024-03-20
2026,3.125,2024-03-20
2026,3.375,2024-03-20
2026,3.375,2024-03-20
2026,3.625,2024-03-20
2026,4.875,2024-03-20
Longer Run,2.375,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.5,2024-03-20
Longer Run,2.625,2024-03-20
Longer Run,2.75,2024-03-20
Longer Run,3.0,2024-03-20
Longer Run,3.0,2024-03-20
Longer Run,3.0,2024-03-20
Longer Run,3.125,2024-03-20
Longer Run,3.5,2024-03-20
Longer Run,3.5,2024-03-20
Longer Run,3.75,2024-03-20
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,4.875,2024-06-12
2024,5.125,2024-06-12
2024,5.125,2024-06-12
2024,5.125,2024-06-12
2024,5.125,2024-06-12
2024,5.125,2024-06-12
2024,5.125,2024-06-12
2024,5.125,2024-06-12
2024,5.375,2024-06-12
2024,5.375,2024-06-12
2024,5.375,2024-06-12
2024,5.375,2024-06-12
2025,2.875,2024-06-12
2025,3.625,2024-06-12
2025,3.875,2024-06-12
2025,3.875,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.125,2024-06-12
2025,4.375,2024-06-12
2025,4.375,2024-06-12
2025,4.375,2024-06-12
2025,4.375,2024-06-12
2025,4.875,2024-06-12
2025,5.375,2024-06-12
2026,2.375,2024-06-12
2026,2.625,2024-06-12
2026,2.875,2024-06-12
2026,2.875,2024-06-12
2026,3.125,2024-06-12
2026,3.125,2024-06-12
2026,3.125,2024-06-12
2026,3.125,2024-06-12
2026,3.125,2024-06-12
2026,3.125,2024-06-12
2026,3.125,2024-06-12
2026,3.375,2024-06-12
2026,3.375,2024-06-12
2026,3.375,2024-06-12
2026,3.625,2024-06-12
2026,3.625,2024-06-12
2026,3.625,2024-06-12
2026,4.125,2024-06-12
2026,4.875,2024-06-12
Longer Run,2.375,2024-06-12
Longer Run,2.5,2024-06-12
Longer Run,2.5,2024-06-12
Longer Run,2.5,2024-06-12
Longer Run,2.5,2024-06-12
Longer Run,2.5,2024-06-12
Longer Run,2.625,2024-06-12
Longer Run,2.75,2024-06-12
Longer Run,2.75,2024-06-12
Longer Run,2.75,2024-06-12
Longer Run,3.0,2024-06-12
Longer Run,3.0,2024-06-12
Longer Run,3.0,2024-06-12
Longer Run,3.0,2024-06-12
Longer Run,3.125,2024-06-12
Longer Run,3.5,2024-06-12
Longer Run,3.5,2024-06-12
Longer Run,3.625,2024-06-12
Longer Run,3.75,2024-06-12
2024,4.125,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.375,2024-09-18
2024,4.625,2024-09-18
2024,4.625,2024-09-18
2024,4.625,2024-09-18
2024,4.625,2024-09-18
2024,4.625,2024-09-18
2024,4.625,2024-09-18
2024,4.625,2024-09-18
2024,4.875,2024-09-18
2024,4.875,2024-09-18
2025,2.875,2024-09-18
2025,2.875,2024-09-18
2025,3.125,2024-09-18
2025,3.125,2024-09-18
2025,3.125,2024-09-18
2025,3.125,2024-09-18
2025,3.125,2024-09-18
2025,3.125,2024-09-18
2025,3.375,2024-09-18
2025,3.375,2024-09-18
2025,3.375,2024-09-18
2025,3.375,2024-09-18
2025,3.375,2024-09-18
2025,3.375,2024-09-18
2025,3.625,2024-09-18
2025,3.625,2024-09-18
2025,3.875,2024-09-18
2025,4.125,2024-09-18
2026,2.375,2024-09-18
2026,2.625,2024-09-18
2026,2.625,2024-09-18
2026,2.875,2024-09-18
2026,2.875,2024-09-18
2026,2.875,2024-09-18
2026,2.875,2024-09-18
2026,2.875,2024-09-18
2026,2.875,2024-09-18
2026,3.125,2024-09-18
2026,3.125,2024-09-18
2026,3.375,2024-09-18
2026,3.375,2024-09-18
2026,3.625,2024-09-18
2026,3.625,2024-09-18
2026,3.875,2024-09-18
2027,2.375,2024-09-18
2027,2.375,2024-09-18
2027,2.625,2024-09-18
2027,2.625,2024-09-18
2027,2.625,2024-09-18
2027,2.875,2024-09-18
2027,2.875,2024-09-18
2027,2.875,2024-09-18
2027,2.875,2024-09-18
2027,2.875,2024-09-18
2027,3.125,2024-09-18
2027,3.125,2024-09-18
2027,3.375,2024-09-18
2027,3.375,2024-09-18
2027,3.375,2024-09-18
2027,3.625,2024-09-18
2027,3.625,2024-09-18
2027,3.875,2024-09-18
Longer Run,2.375,2024-09-18
Longer Run,2.5,2024-09-18
Longer Run,2.5,2024-09-18
Longer Run,2.5,2024-09-18
Longer Run,2.625,2024-09-18
Longer Run,2.75,2024-09-18
Longer Run,2.75,2024-09-18
Longer Run,2.75,2024-09-18
Longer Run,2.875,2024-09-18
Longer Run,2.875,2024-09-18
Longer Run,3.0,2024-09-18
Longer Run,3.0,2024-09-18
Longer Run,3.25,2024-09-18
Longer Run,3.375,2024-09-18
Longer Run,3.375,2024-09-18
Longer Run,3.5,2024-09-18
Longer Run,3.5,2024-09-18
Longer Run,3.625,2024-09-18
Longer Run,3.75,2024-09-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.375,2024-12-18
2024,4.625,2024-12-18
2024,4.625,2024-12-18
2024,4.625,2024-12-18
2024,4.625,2024-12-18
2025,3.125,2024-12-18
2025,3.375,2024-12-18
2025,3.625,2024-12-18
2025,3.625,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,3.875,2024-12-18
2025,4.125,2024-12-18
2025,4.125,2024-12-18
2025,4.125,2024-12-18
2025,4.375,2024-12-18
2026,2.375,2024-12-18
2026,2.75,2024-12-18
2026,2.875,2024-12-18
2026,3.125,2024-12-18
2026,3.125,2024-12-18
2026,3.125,2024-12-18
2026,3.125,2024-12-18
2026,3.375,2024-12-18
2026,3.375,2024-12-18
2026,3.375,2024-12-18
2026,3.375,2024-12-18
2026,3.625,2024-12-18
2026,3.625,2024-12-18
2026,3.625,2024-12-18
2026,3.625,2024-12-18
2026,3.875,2024-12-18
2026,3.875,2024-12-18
2027,2.375,2024-12-18
2027,2.625,2024-12-18
2027,2.75,2024-12-18
2027,2.875,2024-12-18
2027,2.875,2024-12-18
2027,3.125,2024-12-18
2027,3.125,2024-12-18
2027,3.125,2024-12-18
2027,3.125,2024-12-18
2027,3.125,2024-12-18
2027,3.125,2024-12-18
2027,3.125,2024-12-18
2027,3.375,2024-12-18
2027,3.625,2024-12-18
2027,3.625,2024-12-18
2027,3.625,2024-12-18
2027,3.625,2024-12-18
2027,3.875,2024-12-18
2027,3.875,2024-12-18
Longer Run,2.375,2024-12-18
Longer Run,2.5,2024-12-18
Longer Run,2.625,2024-12-18
Longer Run,2.75,2024-12-18
Longer Run,2.875,2024-12-18
Longer Run,2.875,2024-12-18
Longer Run,2.875,2024-12-18
Longer Run,2.875,2024-12-18
Longer Run,3.0,2024-12-18
Longer Run,3.0,2024-12-18
Longer Run,3.125,2024-12-18
Longer Run,3.375,2024-12-18
Longer Run,3.5,2024-12-18
Longer Run,3.5,2024-12-18
Longer Run,3.625,2024-12-18
Longer Run,3.625,2024-12-18
Longer Run,3.75,2024-12-18
Longer Run,3.875,2024-12-18
2025,3.625,2025-03-19
2025,3.625,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,3.875,2025-03-19
2025,4.125,2025-03-19
2025,4.125,2025-03-19
2025,4.125,2025-03-19
2025,4.125,2025-03-19
2025,4.375,2025-03-19
2025,4.375,2025-03-19
2025,4.375,2025-03-19
2025,4.375,2025-03-19
2026,2.875,2025-03-19
2026,2.875,2025-03-19
2026,2.875,2025-03-19
2026,3.125,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.375,2025-03-19
2026,3.625,2025-03-19
2026,3.625,2025-03-19
2026,3.875,2025-03-19
2026,4.125,2025-03-19
2026,4.125,2025-03-19
2026,4.125,2025-03-19
2027,2.625,2025-03-19
2027,2.625,2025-03-19
2027,2.875,2025-03-19
2027,2.875,2025-03-19
2027,2.875,2025-03-19
2027,3.125,2025-03-19
2027,3.125,2025-03-19
2027,3.125,2025-03-19
2027,3.125,2025-03-19
2027,3.125,2025-03-19
2027,3.125,2025-03-19
2027,3.375,2025-03-19
2027,3.375,2025-03-19
2027,3.625,2025-03-19
2027,3.625,2025-03-19
2027,3.625,2025-03-19
2027,3.625,2025-03-19
2027,3.875,2025-03-19
2027,3.875,2025-03-19
Longer Run,2.5,2025-03-19
Longer Run,2.5,2025-03-19
Longer Run,2.625,2025-03-19
Longer Run,2.625,2025-03-19
Longer Run,2.875,2025-03-19
Longer Run,2.875,2025-03-19
Longer Run,2.875,2025-03-19
Longer Run,2.875,2025-03-19
Longer Run,3.0,2025-03-19
Longer Run,3.0,2025-03-19
Longer Run,3.0,2025-03-19
Longer Run,3.125,2025-03-19
Longer Run,3.375,2025-03-19
Longer Run,3.5,2025-03-19
Longer Run,3.5,2025-03-19
Longer Run,3.625,2025-03-19
Longer Run,3.625,2025-03-19
Longer Run,3.75,2025-03-19
Longer Run,3.875,2025-03-19
2025,3.625,2025-06-18
2025,3.625,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,3.875,2025-06-18
2025,4.125,2025-06-18
2025,4.125,2025-06-18
2025,4.375,2025-06-18
2025,4.375,2025-06-18
2025,4.375,2025-06-18
2025,4.375,2025-06-18
2025,4.375,2025-06-18
2025,4.375,2025-06-18
2025,4.375,2025-06-18
2026,2.625,2025-06-18
2026,2.875,2025-06-18
2026,3.125,2025-06-18
2026,3.125,2025-06-18
2026,3.375,2025-06-18
2026,3.375,2025-06-18
2026,3.375,2025-06-18
2026,3.375,2025-06-18
2026,3.375,2025-06-18
2026,3.625,2025-06-18
2026,3.625,2025-06-18
2026,3.625,2025-06-18
2026,3.625,2025-06-18
2026,3.875,2025-06-18
2026,3.875,2025-06-18
2026,3.875,2025-06-18
2026,3.875,2025-06-18
2026,3.875,2025-06-18
2026,4.125,2025-06-18
2027,2.625,2025-06-18
2027,2.625,2025-06-18
2027,2.875,2025-06-18
2027,2.875,2025-06-18
2027,2.875,2025-06-18
2027,3.125,2025-06-18
2027,3.125,2025-06-18
2027,3.125,2025-06-18
2027,3.375,2025-06-18
2027,3.375,2025-06-18
2027,3.375,2025-06-18
2027,3.375,2025-06-18
2027,3.375,2025-06-18
2027,3.375,2025-06-18
2027,3.625,2025-06-18
2027,3.625,2025-06-18
2027,3.625,2025-06-18
2027,3.875,2025-06-18
2027,3.875,2025-06-18
Longer Run,2.5,2025-06-18
Longer Run,2.5,2025-06-18
Longer Run,2.625,2025-06-18
Longer Run,2.625,2025-06-18
Longer Run,2.875,2025-06-18
Longer Run,2.875,2025-06-18
Longer Run,2.875,2025-06-18
Longer Run,2.875,2025-06-18
Longer Run,3.0,2025-06-18
Longer Run,3.0,2025-06-18
Longer Run,3.0,2025-06-18
Longer Run,3.125,2025-06-18
Longer Run,3.375,2025-06-18
Longer Run,3.5,2025-06-18
Longer Run,3.5,2025-06-18
Longer Run,3.625,2025-06-18
Longer Run,3.625,2025-06-18
Longer Run,3.75,2025-06-18
Longer Run,3.875,2025-06-18
2025,2.875,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.625,2025-09-17
2025,3.875,2025-09-17
2025,3.875,2025-09-17
2025,4.125,2025-09-17
2025,4.125,2025-09-17
2025,4.125,2025-09-17
2025,4.125,2025-09-17
2025,4.125,2025-09-17
2025,4.125,2025-09-17
2025,4.375,2025-09-17
2026,2.625,2025-09-17
2026,2.625,2025-09-17
2026,2.875,2025-09-17
2026,2.875,2025-09-17
2026,3.125,2025-09-17
2026,3.125,2025-09-17
2026,3.125,2025-09-17
2026,3.125,2025-09-17
2026,3.375,2025-09-17
2026,3.375,2025-09-17
2026,3.625,2025-09-17
2026,3.625,2025-09-17
2026,3.625,2025-09-17
2026,3.625,2025-09-17
2026,3.625,2025-09-17
2026,3.875,2025-09-17
2026,3.875,2025-09-17
2027,2.375,2025-09-17
2027,2.625,2025-09-17
2027,2.625,2025-09-17
2027,2.875,2025-09-17
2027,2.875,2025-09-17
2027,2.875,2025-09-17
2027,3.125,2025-09-17
2027,3.125,2025-09-17
2027,3.125,2025-09-17
2027,3.125,2025-09-17
2027,3.125,2025-09-17
2027,3.125,2025-09-17
2027,3.125,2025-09-17
2027,3.375,2025-09-17
2027,3.375,2025-09-17
2027,3.625,2025-09-17
2027,3.625,2025-09-17
2027,3.875,2025-09-17
2027,3.875,2025-09-17
2028,2.625,2025-09-17
2028,2.625,2025-09-17
2028,2.625,2025-09-17
2028,2.75,2025-09-17
2028,2.875,2025-09-17
2028,2.875,2025-09-17
2028,2.875,2025-09-17
2028,2.875,2025-09-17
2028,3.125,2025-09-17
2028,3.125,2025-09-17
2028,3.125,2025-09-17
2028,3.125,2025-09-17
2028,3.125,2025-09-17
2028,3.375,2025-09-17
2028,3.375,2025-09-17
2028,3.625,2025-09-17
2028,3.625,2025-09-17
2028,3.875,2025-09-17
2028,3.875,2025-09-17
Longer Run,2.625,2025-09-17
Longer Run,2.625,2025-09-17
Longer Run,2.625,2025-09-17
Longer Run,2.75,2025-09-17
Longer Run,2.75,2025-09-17
Longer Run,2.875,2025-09-17
Longer Run,3.0,2025-09-17
Longer Run,3.0,2025-09-17
Longer Run,3.0,2025-09-17
Longer Run,3.0,2025-09-17
Longer Run,3.125,2025-09-17
Longer Run,3.125,2025-09-17
Longer Run,3.25,2025-09-17
Longer Run,3.375,2025-09-17
Longer Run,3.375,2025-09-17
Longer Run,3.5,2025-09-17
Longer Run,3.625,2025-09-17
Longer Run,3.75,2025-09-17
Longer Run,3.875,2025-09-17
2025,3.375,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.625,2025-12-10
2025,3.875,2025-12-10
2025,3.875,2025-12-10
2025,3.875,2025-12-10
2025,3.875,2025-12-10
2025,3.875,2025-12-10
2025,3.875,2025-12-10
2026,2.125,2025-12-10
2026,2.625,2025-12-10
2026,2.875,2025-12-10
2026,2.875,2025-12-10
2026,3.125,2025-12-10
2026,3.125,2025-12-10
2026,3.125,2025-12-10
2026,3.125,2025-12-10
2026,3.375,2025-12-10
2026,3.375,2025-12-10
2026,3.375,2025-12-10
2026,3.375,2025-12-10
2026,3.625,2025-12-10
2026,3.625,2025-12-10
2026,3.625,2025-12-10
2026,3.875,2025-12-10
2026,3.875,2025-12-10
2026,3.875,2025-12-10
2027,2.375,2025-12-10
2027,2.625,2025-12-10
2027,2.625,2025-12-10
2027,2.875,2025-12-10
2027,2.875,2025-12-10
2027,2.875,2025-12-10
2027,3.125,2025-12-10
2027,3.125,2025-12-10
2027,3.125,2025-12-10
2027,3.125,2025-12-10
2027,3.125,2025-12-10
2027,3.125,2025-12-10
2027,3.375,2025-12-10
2027,3.375,2025-12-10
2027,3.375,2025-12-10
2027,3.625,2025-12-10
2027,3.625,2025-12-10
2027,3.875,2025-12-10
2027,3.875,2025-12-10
2028,2.625,2025-12-10
2028,2.625,2025-12-10
2028,2.625,2025-12-10
2028,2.75,2025-12-10
2028,2.875,2025-12-10
2028,2.875,2025-12-10
2028,2.875,2025-12-10
2028,3.125,2025-12-10
2028,3.125,2025-12-10
2028,3.125,2025-12-10
2028,3.125,2025-12-10
2028,3.125,2025-12-10
2028,3.125,2025-12-10
2028,3.375,2025-12-10
2028,3.375,2025-12-10
2028,3.625,2025-12-10
2028,3.625,2025-12-10
2028,3.875,2025-12-10
2028,3.875,2025-12-10
Longer Run,2.625,2025-12-10
Longer Run,2.625,2025-12-10
Longer Run,2.625,2025-12-10
Longer Run,2.75,2025-12-10
